image_path,label
ped2/train/01/000.jpg,0
ped2/train/01/001.jpg,0
ped2/train/01/002.jpg,0
ped2/train/01/003.jpg,0
ped2/train/01/004.jpg,0
ped2/train/01/005.jpg,0
ped2/train/01/006.jpg,0
ped2/train/01/007.jpg,0
ped2/train/01/008.jpg,0
ped2/train/01/009.jpg,0
ped2/train/01/010.jpg,0
ped2/train/01/011.jpg,0
ped2/train/01/012.jpg,0
ped2/train/01/013.jpg,0
ped2/train/01/014.jpg,0
ped2/train/01/015.jpg,0
ped2/train/01/016.jpg,0
ped2/train/01/017.jpg,0
ped2/train/01/018.jpg,0
ped2/train/01/019.jpg,0
ped2/train/01/020.jpg,0
ped2/train/01/021.jpg,0
ped2/train/01/022.jpg,0
ped2/train/01/023.jpg,0
ped2/train/01/024.jpg,0
ped2/train/01/025.jpg,0
ped2/train/01/026.jpg,0
ped2/train/01/027.jpg,0
ped2/train/01/028.jpg,0
ped2/train/01/029.jpg,0
ped2/train/01/030.jpg,0
ped2/train/01/031.jpg,0
ped2/train/01/032.jpg,0
ped2/train/01/033.jpg,0
ped2/train/01/034.jpg,0
ped2/train/01/035.jpg,0
ped2/train/01/036.jpg,0
ped2/train/01/037.jpg,0
ped2/train/01/038.jpg,0
ped2/train/01/039.jpg,0
ped2/train/01/040.jpg,0
ped2/train/01/041.jpg,0
ped2/train/01/042.jpg,0
ped2/train/01/043.jpg,0
ped2/train/01/044.jpg,0
ped2/train/01/045.jpg,0
ped2/train/01/046.jpg,0
ped2/train/01/047.jpg,0
ped2/train/01/048.jpg,0
ped2/train/01/049.jpg,0
ped2/train/01/050.jpg,0
ped2/train/01/051.jpg,0
ped2/train/01/052.jpg,0
ped2/train/01/053.jpg,0
ped2/train/01/054.jpg,0
ped2/train/01/055.jpg,0
ped2/train/01/056.jpg,0
ped2/train/01/057.jpg,0
ped2/train/01/058.jpg,0
ped2/train/01/059.jpg,0
ped2/train/01/060.jpg,0
ped2/train/01/061.jpg,0
ped2/train/01/062.jpg,0
ped2/train/01/063.jpg,0
ped2/train/01/064.jpg,0
ped2/train/01/065.jpg,0
ped2/train/01/066.jpg,0
ped2/train/01/067.jpg,0
ped2/train/01/068.jpg,0
ped2/train/01/069.jpg,0
ped2/train/01/070.jpg,0
ped2/train/01/071.jpg,0
ped2/train/01/072.jpg,0
ped2/train/01/073.jpg,0
ped2/train/01/074.jpg,0
ped2/train/01/075.jpg,0
ped2/train/01/076.jpg,0
ped2/train/01/077.jpg,0
ped2/train/01/078.jpg,0
ped2/train/01/079.jpg,0
ped2/train/01/080.jpg,0
ped2/train/01/081.jpg,0
ped2/train/01/082.jpg,0
ped2/train/01/083.jpg,0
ped2/train/01/084.jpg,0
ped2/train/01/085.jpg,0
ped2/train/01/086.jpg,0
ped2/train/01/087.jpg,0
ped2/train/01/088.jpg,0
ped2/train/01/089.jpg,0
ped2/train/01/090.jpg,0
ped2/train/01/091.jpg,0
ped2/train/01/092.jpg,0
ped2/train/01/093.jpg,0
ped2/train/01/094.jpg,0
ped2/train/01/095.jpg,0
ped2/train/01/096.jpg,0
ped2/train/01/097.jpg,0
ped2/train/01/098.jpg,0
ped2/train/01/099.jpg,0
ped2/train/01/100.jpg,0
ped2/train/01/101.jpg,0
ped2/train/01/102.jpg,0
ped2/train/01/103.jpg,0
ped2/train/01/104.jpg,0
ped2/train/01/105.jpg,0
ped2/train/01/106.jpg,0
ped2/train/01/107.jpg,0
ped2/train/01/108.jpg,0
ped2/train/01/109.jpg,0
ped2/train/01/110.jpg,0
ped2/train/01/111.jpg,0
ped2/train/01/112.jpg,0
ped2/train/01/113.jpg,0
ped2/train/01/114.jpg,0
ped2/train/01/115.jpg,0
ped2/train/01/116.jpg,0
ped2/train/01/117.jpg,0
ped2/train/01/118.jpg,0
ped2/train/01/119.jpg,0
ped2/train/02/000.jpg,0
ped2/train/02/001.jpg,0
ped2/train/02/002.jpg,0
ped2/train/02/003.jpg,0
ped2/train/02/004.jpg,0
ped2/train/02/005.jpg,0
ped2/train/02/006.jpg,0
ped2/train/02/007.jpg,0
ped2/train/02/008.jpg,0
ped2/train/02/009.jpg,0
ped2/train/02/010.jpg,0
ped2/train/02/011.jpg,0
ped2/train/02/012.jpg,0
ped2/train/02/013.jpg,0
ped2/train/02/014.jpg,0
ped2/train/02/015.jpg,0
ped2/train/02/016.jpg,0
ped2/train/02/017.jpg,0
ped2/train/02/018.jpg,0
ped2/train/02/019.jpg,0
ped2/train/02/020.jpg,0
ped2/train/02/021.jpg,0
ped2/train/02/022.jpg,0
ped2/train/02/023.jpg,0
ped2/train/02/024.jpg,0
ped2/train/02/025.jpg,0
ped2/train/02/026.jpg,0
ped2/train/02/027.jpg,0
ped2/train/02/028.jpg,0
ped2/train/02/029.jpg,0
ped2/train/02/030.jpg,0
ped2/train/02/031.jpg,0
ped2/train/02/032.jpg,0
ped2/train/02/033.jpg,0
ped2/train/02/034.jpg,0
ped2/train/02/035.jpg,0
ped2/train/02/036.jpg,0
ped2/train/02/037.jpg,0
ped2/train/02/038.jpg,0
ped2/train/02/039.jpg,0
ped2/train/02/040.jpg,0
ped2/train/02/041.jpg,0
ped2/train/02/042.jpg,0
ped2/train/02/043.jpg,0
ped2/train/02/044.jpg,0
ped2/train/02/045.jpg,0
ped2/train/02/046.jpg,0
ped2/train/02/047.jpg,0
ped2/train/02/048.jpg,0
ped2/train/02/049.jpg,0
ped2/train/02/050.jpg,0
ped2/train/02/051.jpg,0
ped2/train/02/052.jpg,0
ped2/train/02/053.jpg,0
ped2/train/02/054.jpg,0
ped2/train/02/055.jpg,0
ped2/train/02/056.jpg,0
ped2/train/02/057.jpg,0
ped2/train/02/058.jpg,0
ped2/train/02/059.jpg,0
ped2/train/02/060.jpg,0
ped2/train/02/061.jpg,0
ped2/train/02/062.jpg,0
ped2/train/02/063.jpg,0
ped2/train/02/064.jpg,0
ped2/train/02/065.jpg,0
ped2/train/02/066.jpg,0
ped2/train/02/067.jpg,0
ped2/train/02/068.jpg,0
ped2/train/02/069.jpg,0
ped2/train/02/070.jpg,0
ped2/train/02/071.jpg,0
ped2/train/02/072.jpg,0
ped2/train/02/073.jpg,0
ped2/train/02/074.jpg,0
ped2/train/02/075.jpg,0
ped2/train/02/076.jpg,0
ped2/train/02/077.jpg,0
ped2/train/02/078.jpg,0
ped2/train/02/079.jpg,0
ped2/train/02/080.jpg,0
ped2/train/02/081.jpg,0
ped2/train/02/082.jpg,0
ped2/train/02/083.jpg,0
ped2/train/02/084.jpg,0
ped2/train/02/085.jpg,0
ped2/train/02/086.jpg,0
ped2/train/02/087.jpg,0
ped2/train/02/088.jpg,0
ped2/train/02/089.jpg,0
ped2/train/02/090.jpg,0
ped2/train/02/091.jpg,0
ped2/train/02/092.jpg,0
ped2/train/02/093.jpg,0
ped2/train/02/094.jpg,0
ped2/train/02/095.jpg,0
ped2/train/02/096.jpg,0
ped2/train/02/097.jpg,0
ped2/train/02/098.jpg,0
ped2/train/02/099.jpg,0
ped2/train/02/100.jpg,0
ped2/train/02/101.jpg,0
ped2/train/02/102.jpg,0
ped2/train/02/103.jpg,0
ped2/train/02/104.jpg,0
ped2/train/02/105.jpg,0
ped2/train/02/106.jpg,0
ped2/train/02/107.jpg,0
ped2/train/02/108.jpg,0
ped2/train/02/109.jpg,0
ped2/train/02/110.jpg,0
ped2/train/02/111.jpg,0
ped2/train/02/112.jpg,0
ped2/train/02/113.jpg,0
ped2/train/02/114.jpg,0
ped2/train/02/115.jpg,0
ped2/train/02/116.jpg,0
ped2/train/02/117.jpg,0
ped2/train/02/118.jpg,0
ped2/train/02/119.jpg,0
ped2/train/02/120.jpg,0
ped2/train/02/121.jpg,0
ped2/train/02/122.jpg,0
ped2/train/02/123.jpg,0
ped2/train/02/124.jpg,0
ped2/train/02/125.jpg,0
ped2/train/02/126.jpg,0
ped2/train/02/127.jpg,0
ped2/train/02/128.jpg,0
ped2/train/02/129.jpg,0
ped2/train/02/130.jpg,0
ped2/train/02/131.jpg,0
ped2/train/02/132.jpg,0
ped2/train/02/133.jpg,0
ped2/train/02/134.jpg,0
ped2/train/02/135.jpg,0
ped2/train/02/136.jpg,0
ped2/train/02/137.jpg,0
ped2/train/02/138.jpg,0
ped2/train/02/139.jpg,0
ped2/train/02/140.jpg,0
ped2/train/02/141.jpg,0
ped2/train/02/142.jpg,0
ped2/train/02/143.jpg,0
ped2/train/02/144.jpg,0
ped2/train/02/145.jpg,0
ped2/train/02/146.jpg,0
ped2/train/02/147.jpg,0
ped2/train/02/148.jpg,0
ped2/train/02/149.jpg,0
ped2/train/03/000.jpg,0
ped2/train/03/001.jpg,0
ped2/train/03/002.jpg,0
ped2/train/03/003.jpg,0
ped2/train/03/004.jpg,0
ped2/train/03/005.jpg,0
ped2/train/03/006.jpg,0
ped2/train/03/007.jpg,0
ped2/train/03/008.jpg,0
ped2/train/03/009.jpg,0
ped2/train/03/010.jpg,0
ped2/train/03/011.jpg,0
ped2/train/03/012.jpg,0
ped2/train/03/013.jpg,0
ped2/train/03/014.jpg,0
ped2/train/03/015.jpg,0
ped2/train/03/016.jpg,0
ped2/train/03/017.jpg,0
ped2/train/03/018.jpg,0
ped2/train/03/019.jpg,0
ped2/train/03/020.jpg,0
ped2/train/03/021.jpg,0
ped2/train/03/022.jpg,0
ped2/train/03/023.jpg,0
ped2/train/03/024.jpg,0
ped2/train/03/025.jpg,0
ped2/train/03/026.jpg,0
ped2/train/03/027.jpg,0
ped2/train/03/028.jpg,0
ped2/train/03/029.jpg,0
ped2/train/03/030.jpg,0
ped2/train/03/031.jpg,0
ped2/train/03/032.jpg,0
ped2/train/03/033.jpg,0
ped2/train/03/034.jpg,0
ped2/train/03/035.jpg,0
ped2/train/03/036.jpg,0
ped2/train/03/037.jpg,0
ped2/train/03/038.jpg,0
ped2/train/03/039.jpg,0
ped2/train/03/040.jpg,0
ped2/train/03/041.jpg,0
ped2/train/03/042.jpg,0
ped2/train/03/043.jpg,0
ped2/train/03/044.jpg,0
ped2/train/03/045.jpg,0
ped2/train/03/046.jpg,0
ped2/train/03/047.jpg,0
ped2/train/03/048.jpg,0
ped2/train/03/049.jpg,0
ped2/train/03/050.jpg,0
ped2/train/03/051.jpg,0
ped2/train/03/052.jpg,0
ped2/train/03/053.jpg,0
ped2/train/03/054.jpg,0
ped2/train/03/055.jpg,0
ped2/train/03/056.jpg,0
ped2/train/03/057.jpg,0
ped2/train/03/058.jpg,0
ped2/train/03/059.jpg,0
ped2/train/03/060.jpg,0
ped2/train/03/061.jpg,0
ped2/train/03/062.jpg,0
ped2/train/03/063.jpg,0
ped2/train/03/064.jpg,0
ped2/train/03/065.jpg,0
ped2/train/03/066.jpg,0
ped2/train/03/067.jpg,0
ped2/train/03/068.jpg,0
ped2/train/03/069.jpg,0
ped2/train/03/070.jpg,0
ped2/train/03/071.jpg,0
ped2/train/03/072.jpg,0
ped2/train/03/073.jpg,0
ped2/train/03/074.jpg,0
ped2/train/03/075.jpg,0
ped2/train/03/076.jpg,0
ped2/train/03/077.jpg,0
ped2/train/03/078.jpg,0
ped2/train/03/079.jpg,0
ped2/train/03/080.jpg,0
ped2/train/03/081.jpg,0
ped2/train/03/082.jpg,0
ped2/train/03/083.jpg,0
ped2/train/03/084.jpg,0
ped2/train/03/085.jpg,0
ped2/train/03/086.jpg,0
ped2/train/03/087.jpg,0
ped2/train/03/088.jpg,0
ped2/train/03/089.jpg,0
ped2/train/03/090.jpg,0
ped2/train/03/091.jpg,0
ped2/train/03/092.jpg,0
ped2/train/03/093.jpg,0
ped2/train/03/094.jpg,0
ped2/train/03/095.jpg,0
ped2/train/03/096.jpg,0
ped2/train/03/097.jpg,0
ped2/train/03/098.jpg,0
ped2/train/03/099.jpg,0
ped2/train/03/100.jpg,0
ped2/train/03/101.jpg,0
ped2/train/03/102.jpg,0
ped2/train/03/103.jpg,0
ped2/train/03/104.jpg,0
ped2/train/03/105.jpg,0
ped2/train/03/106.jpg,0
ped2/train/03/107.jpg,0
ped2/train/03/108.jpg,0
ped2/train/03/109.jpg,0
ped2/train/03/110.jpg,0
ped2/train/03/111.jpg,0
ped2/train/03/112.jpg,0
ped2/train/03/113.jpg,0
ped2/train/03/114.jpg,0
ped2/train/03/115.jpg,0
ped2/train/03/116.jpg,0
ped2/train/03/117.jpg,0
ped2/train/03/118.jpg,0
ped2/train/03/119.jpg,0
ped2/train/03/120.jpg,0
ped2/train/03/121.jpg,0
ped2/train/03/122.jpg,0
ped2/train/03/123.jpg,0
ped2/train/03/124.jpg,0
ped2/train/03/125.jpg,0
ped2/train/03/126.jpg,0
ped2/train/03/127.jpg,0
ped2/train/03/128.jpg,0
ped2/train/03/129.jpg,0
ped2/train/03/130.jpg,0
ped2/train/03/131.jpg,0
ped2/train/03/132.jpg,0
ped2/train/03/133.jpg,0
ped2/train/03/134.jpg,0
ped2/train/03/135.jpg,0
ped2/train/03/136.jpg,0
ped2/train/03/137.jpg,0
ped2/train/03/138.jpg,0
ped2/train/03/139.jpg,0
ped2/train/03/140.jpg,0
ped2/train/03/141.jpg,0
ped2/train/03/142.jpg,0
ped2/train/03/143.jpg,0
ped2/train/03/144.jpg,0
ped2/train/03/145.jpg,0
ped2/train/03/146.jpg,0
ped2/train/03/147.jpg,0
ped2/train/03/148.jpg,0
ped2/train/03/149.jpg,0
ped2/train/04/000.jpg,0
ped2/train/04/001.jpg,0
ped2/train/04/002.jpg,0
ped2/train/04/003.jpg,0
ped2/train/04/004.jpg,0
ped2/train/04/005.jpg,0
ped2/train/04/006.jpg,0
ped2/train/04/007.jpg,0
ped2/train/04/008.jpg,0
ped2/train/04/009.jpg,0
ped2/train/04/010.jpg,0
ped2/train/04/011.jpg,0
ped2/train/04/012.jpg,0
ped2/train/04/013.jpg,0
ped2/train/04/014.jpg,0
ped2/train/04/015.jpg,0
ped2/train/04/016.jpg,0
ped2/train/04/017.jpg,0
ped2/train/04/018.jpg,0
ped2/train/04/019.jpg,0
ped2/train/04/020.jpg,0
ped2/train/04/021.jpg,0
ped2/train/04/022.jpg,0
ped2/train/04/023.jpg,0
ped2/train/04/024.jpg,0
ped2/train/04/025.jpg,0
ped2/train/04/026.jpg,0
ped2/train/04/027.jpg,0
ped2/train/04/028.jpg,0
ped2/train/04/029.jpg,0
ped2/train/04/030.jpg,0
ped2/train/04/031.jpg,0
ped2/train/04/032.jpg,0
ped2/train/04/033.jpg,0
ped2/train/04/034.jpg,0
ped2/train/04/035.jpg,0
ped2/train/04/036.jpg,0
ped2/train/04/037.jpg,0
ped2/train/04/038.jpg,0
ped2/train/04/039.jpg,0
ped2/train/04/040.jpg,0
ped2/train/04/041.jpg,0
ped2/train/04/042.jpg,0
ped2/train/04/043.jpg,0
ped2/train/04/044.jpg,0
ped2/train/04/045.jpg,0
ped2/train/04/046.jpg,0
ped2/train/04/047.jpg,0
ped2/train/04/048.jpg,0
ped2/train/04/049.jpg,0
ped2/train/04/050.jpg,0
ped2/train/04/051.jpg,0
ped2/train/04/052.jpg,0
ped2/train/04/053.jpg,0
ped2/train/04/054.jpg,0
ped2/train/04/055.jpg,0
ped2/train/04/056.jpg,0
ped2/train/04/057.jpg,0
ped2/train/04/058.jpg,0
ped2/train/04/059.jpg,0
ped2/train/04/060.jpg,0
ped2/train/04/061.jpg,0
ped2/train/04/062.jpg,0
ped2/train/04/063.jpg,0
ped2/train/04/064.jpg,0
ped2/train/04/065.jpg,0
ped2/train/04/066.jpg,0
ped2/train/04/067.jpg,0
ped2/train/04/068.jpg,0
ped2/train/04/069.jpg,0
ped2/train/04/070.jpg,0
ped2/train/04/071.jpg,0
ped2/train/04/072.jpg,0
ped2/train/04/073.jpg,0
ped2/train/04/074.jpg,0
ped2/train/04/075.jpg,0
ped2/train/04/076.jpg,0
ped2/train/04/077.jpg,0
ped2/train/04/078.jpg,0
ped2/train/04/079.jpg,0
ped2/train/04/080.jpg,0
ped2/train/04/081.jpg,0
ped2/train/04/082.jpg,0
ped2/train/04/083.jpg,0
ped2/train/04/084.jpg,0
ped2/train/04/085.jpg,0
ped2/train/04/086.jpg,0
ped2/train/04/087.jpg,0
ped2/train/04/088.jpg,0
ped2/train/04/089.jpg,0
ped2/train/04/090.jpg,0
ped2/train/04/091.jpg,0
ped2/train/04/092.jpg,0
ped2/train/04/093.jpg,0
ped2/train/04/094.jpg,0
ped2/train/04/095.jpg,0
ped2/train/04/096.jpg,0
ped2/train/04/097.jpg,0
ped2/train/04/098.jpg,0
ped2/train/04/099.jpg,0
ped2/train/04/100.jpg,0
ped2/train/04/101.jpg,0
ped2/train/04/102.jpg,0
ped2/train/04/103.jpg,0
ped2/train/04/104.jpg,0
ped2/train/04/105.jpg,0
ped2/train/04/106.jpg,0
ped2/train/04/107.jpg,0
ped2/train/04/108.jpg,0
ped2/train/04/109.jpg,0
ped2/train/04/110.jpg,0
ped2/train/04/111.jpg,0
ped2/train/04/112.jpg,0
ped2/train/04/113.jpg,0
ped2/train/04/114.jpg,0
ped2/train/04/115.jpg,0
ped2/train/04/116.jpg,0
ped2/train/04/117.jpg,0
ped2/train/04/118.jpg,0
ped2/train/04/119.jpg,0
ped2/train/04/120.jpg,0
ped2/train/04/121.jpg,0
ped2/train/04/122.jpg,0
ped2/train/04/123.jpg,0
ped2/train/04/124.jpg,0
ped2/train/04/125.jpg,0
ped2/train/04/126.jpg,0
ped2/train/04/127.jpg,0
ped2/train/04/128.jpg,0
ped2/train/04/129.jpg,0
ped2/train/04/130.jpg,0
ped2/train/04/131.jpg,0
ped2/train/04/132.jpg,0
ped2/train/04/133.jpg,0
ped2/train/04/134.jpg,0
ped2/train/04/135.jpg,0
ped2/train/04/136.jpg,0
ped2/train/04/137.jpg,0
ped2/train/04/138.jpg,0
ped2/train/04/139.jpg,0
ped2/train/04/140.jpg,0
ped2/train/04/141.jpg,0
ped2/train/04/142.jpg,0
ped2/train/04/143.jpg,0
ped2/train/04/144.jpg,0
ped2/train/04/145.jpg,0
ped2/train/04/146.jpg,0
ped2/train/04/147.jpg,0
ped2/train/04/148.jpg,0
ped2/train/04/149.jpg,0
ped2/train/04/150.jpg,0
ped2/train/04/151.jpg,0
ped2/train/04/152.jpg,0
ped2/train/04/153.jpg,0
ped2/train/04/154.jpg,0
ped2/train/04/155.jpg,0
ped2/train/04/156.jpg,0
ped2/train/04/157.jpg,0
ped2/train/04/158.jpg,0
ped2/train/04/159.jpg,0
ped2/train/04/160.jpg,0
ped2/train/04/161.jpg,0
ped2/train/04/162.jpg,0
ped2/train/04/163.jpg,0
ped2/train/04/164.jpg,0
ped2/train/04/165.jpg,0
ped2/train/04/166.jpg,0
ped2/train/04/167.jpg,0
ped2/train/04/168.jpg,0
ped2/train/04/169.jpg,0
ped2/train/04/170.jpg,0
ped2/train/04/171.jpg,0
ped2/train/04/172.jpg,0
ped2/train/04/173.jpg,0
ped2/train/04/174.jpg,0
ped2/train/04/175.jpg,0
ped2/train/04/176.jpg,0
ped2/train/04/177.jpg,0
ped2/train/04/178.jpg,0
ped2/train/04/179.jpg,0
ped2/train/05/000.jpg,0
ped2/train/05/001.jpg,0
ped2/train/05/002.jpg,0
ped2/train/05/003.jpg,0
ped2/train/05/004.jpg,0
ped2/train/05/005.jpg,0
ped2/train/05/006.jpg,0
ped2/train/05/007.jpg,0
ped2/train/05/008.jpg,0
ped2/train/05/009.jpg,0
ped2/train/05/010.jpg,0
ped2/train/05/011.jpg,0
ped2/train/05/012.jpg,0
ped2/train/05/013.jpg,0
ped2/train/05/014.jpg,0
ped2/train/05/015.jpg,0
ped2/train/05/016.jpg,0
ped2/train/05/017.jpg,0
ped2/train/05/018.jpg,0
ped2/train/05/019.jpg,0
ped2/train/05/020.jpg,0
ped2/train/05/021.jpg,0
ped2/train/05/022.jpg,0
ped2/train/05/023.jpg,0
ped2/train/05/024.jpg,0
ped2/train/05/025.jpg,0
ped2/train/05/026.jpg,0
ped2/train/05/027.jpg,0
ped2/train/05/028.jpg,0
ped2/train/05/029.jpg,0
ped2/train/05/030.jpg,0
ped2/train/05/031.jpg,0
ped2/train/05/032.jpg,0
ped2/train/05/033.jpg,0
ped2/train/05/034.jpg,0
ped2/train/05/035.jpg,0
ped2/train/05/036.jpg,0
